date,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2021-08-05,2717.7297,2702.3796,2699.0947,2697.993,2717.1633,2703.9233,2694.501,2689.2693,2686.033,2635.4595,2598.567,2614.6619,2624.4495,2609.2512,2651.3174,2784.1138,2773.4841,2793.7803,2798.1091,2820.6345,2807.609,2796.0293,2828.3174,2809.2476
2021-08-06,2835.334,2793.753,2813.7292,2785.5354,2753.9565,2773.0835,2789.7812,2773.1548,2765.3171,2762.9949,2752.8127,2746.448,2735.3984,2777.5364,2769.399,2786.0442,2842.018,2872.1528,2916.8354,2931.1494,2935.1245,2903.2585,2899.5325,2880.752
2021-08-07,2895.889,2896.6614,2926.9658,2935.9434,2968.3684,2978.015,2964.0208,2965.2654,2954.158,2982.8682,3046.6882,3074.2666,3112.5637,3074.9917,3063.0088,3078.5386,3077.509,3093.8167,3042.8298,3073.5261,3077.8965,3095.113,3075.6404,3087.5435
2021-08-08,3146.8113,3157.0557,3101.393,3105.0303,3127.5955,3099.2126,3137.551,3177.9023,3136.062,3145.1267,3135.2654,3112.2637,3119.907,3147.934,3107.277,3024.9026,3028.3464,3006.7715,2986.2224,2970.1582,2984.2148,3006.294,3039.7769,3056.22
2021-08-09,3026.1133,2930.4758,2909.9485,2931.246,2947.3137,2959.8738,2925.5938,2929.8435,2954.3057,2954.808,3047.8455,3107.5278,3137.777,3139.325,3108.8196,3129.525,3172.8496,3158.7925,3162.5654,3163.8325,3143.8167,3072.515,3094.1545,3181.4426
2021-08-10,3162.058,3107.0374,3138.1921,3144.4639,3106.5508,3099.6309,3108.8484,3106.424,3143.9832,3166.5286,3139.7646,3116.004,3120.254,3176.0146,3172.6304,3143.5046,3115.9302,3082.5188,3103.7744,3129.2488,3143.8105,3145.5925,3167.733,3149.5647
2021-08-11,3152.4458,3171.2964,3165.462,3150.5342,3165.346,3175.892,3191.242,3206.4705,3235.2478,3227.956,3235.6392,3232.3533,3211.6934,3218.8208,3250.6016,3247.281,3232.7107,3234.7646,3231.2568,3243.8994,3253.9822,3237.6309,3212.587,3174.2542
2021-08-12,3160.9048,3189.8845,3235.7852,3228.5103,3214.5183,3175.3003,3138.9033,3129.022,3148.8157,3128.2578,3158.219,3143.7153,3093.599,3108.212,3095.8582,3026.86,3031.8328,3011.3923,3015.833,3044.491,3059.682,3065.0845,3033.86,3010.561
2021-08-13,3056.177,3071.908,3096.0352,3131.154,3110.5686,3129.6052,3134.2966,3186.2546,3229.855,3245.9692,3245.2908,3229.4636,3212.209,3233.56,3242.0469,3197.9692,3223.827,3239.4028,3231.8213,3224.2622,3215.0876,3292.7036,3292.7036,3295.2378
2021-08-14,3309.6025,3326.325,3303.6345,3309.1533,3289.6624,3282.6128,3302.0918,3315.4976,3303.0806,3319.4446,3264.8381,3212.6663,3246.1602,3225.0242,3244.1416,3275.7056,3273.4258,3253.815,3258.7092,3264.4004,3263.9973,3239.0103,3268.3098,3245.947
2021-08-15,3276.5488,3277.0254,3279.2554,3267.4333,3251.7227,3254.131,3233.836,3214.026,3164.8213,3137.4346,3193.461,3142.3862,3166.6865,3147.3093,3171.307,3151.018,3168.633,3147.2104,3161.0972,3194.9229,3207.0122,3262.3518,3278.8389,3305.4285
2021-08-16,3321.1687,3309.4438,3324.048,3303.1614,3267.353,3285.9402,3301.4043,3288.7725,3271.0576,3271.0576,3283.498,3307.7493,3288.229,3273.3186,3234.197,3207.0532,3230.5254,3206.1086,3232.4097,3214.8757,3163.8496,3151.4714,3173.1982,3176.3445
2021-08-17,3147.8953,3135.8567,3177.2527,3195.7092,3188.6694,3188.849,3175.5178,3147.0613,3171.6719,3203.7153,3229.408,3226.21,3277.5786,3235.7913,3230.1494,3186.6296,3164.3066,3153.9714,3178.226,3159.4807,3103.9893,3046.405,3017.8977,3031.8123
2021-08-18,3025.5493,3003.89,3040.5054,3025.83,3048.349,3048.5605,3083.906,3060.6667,3047.525,3046.5706,3061.0493,3051.344,3013.004,3039.627,3062.0935,3061.3108,3093.9827,3111.0112,3120.9753,3053.787,3024.582,3012.4697,3018.6316,3040.942
2021-08-19,3031.207,3046.1165,3026.433,2985.6116,2966.6304,2990.5312,2998.003,3003.589,2995.1357,3009.4734,2996.3389,2982.4546,2972.6099,2998.458,3021.401,3054.92,3054.6716,3048.4966,3054.1655,3135.041,3157.2324,3165.4373,3169.5552,3176.1824
2021-08-20,3187.6526,3226.8623,3227.9194,3231.2622,3227.551,3231.5315,3226.3906,3213.2715,3209.4595,3211.5627,3218.3398,3209.5483,3220.593,3243.4192,3259.693,3277.4,3296.291,3272.2666,3246.9055,3242.7437,3262.3765,3272.977,3290.1897,3273.8052
2021-08-21,3287.0273,3240.1692,3267.6602,3262.382,3260.918,3288.019,3281.799,3271.7522,3295.8772,3280.2632,3277.4668,3283.083,3265.267,3287.73,3279.5403,3255.8503,3279.962,3277.494,3267.6824,3254.9453,3211.2876,3236.0164,3254.3293,3243.3904
2021-08-22,3227.3118,3250.0234,3237.8425,3225.6562,3238.9163,3248.1194,3248.5083,3265.359,3269.5227,3267.5706,3253.4104,3252.9119,3251.0906,3239.0662,3223.1978,3171.2903,3166.3772,3174.6902,3172.065,3164.9702,3159.4946,3155.881,3173.284,3216.8257
2021-08-23,3253.3972,3255.7295,3274.4775,3303.7002,3303.7002,3337.2515,3343.52,3319.1687,3336.5044,3340.0657,3351.5781,3341.2585,3352.3445,3352.3445,3353.1028,3310.7505,3337.2659,3350.9666,3330.2673,3319.3433,3293.0078,3341.954,3341.9624,3321.377
2021-08-24,3338.0623,3293.2664,3307.2258,3308.7656,3329.3772,3343.5122,3343.8376,3350.686,3338.002,3327.8503,3318.203,3311.2874,3324.0322,3302.478,3242.428,3237.6628,3203.7002,3177.4624,3175.5947,3190.7578,3198.2327,3201.382,3200.3943,3198.3503
2021-08-25,3190.7834,3183.4634,3202.8894,3194.2542,3176.2249,3182.676,3217.2605,3198.7,3177.2922,3106.7256,3094.3398,3129.7544,3118.3872,3155.7039,3120.091,3191.8586,3220.5828,3224.237,3236.3228,3238.8848,3224.7334,3223.0898,3227.327,3213.9055
2021-08-26,3214.317,3230.8699,3213.658,3206.789,3144.727,3163.563,3127.2412,3090.4937,3096.545,3089.422,3083.499,3111.2058,3088.7888,3107.7063,3129.0593,3110.6082,3116.668,3118.7964,3105.8809,3112.6096,3118.5774,3122.766,3139.0085,3121.7292
2021-08-27,3094.4321,3112.9678,3118.0696,3109.8215,3100.2944,3112.7952,3117.9358,3116.6538,3127.3486,3109.351,3106.3176,3126.0627,3165.6316,3148.2976,3170.8374,3229.974,3246.9185,3246.9185,3246.9185,3246.9185,3226.854,3278.376,3259.8557,3279.257
2021-08-28,3279.2158,3262.0952,3254.519,3244.3728,3244.3074,3244.2014,3238.5564,3233.1455,3251.993,3252.9153,3252.9153,3237.2656,3234.9194,3230.9521,3227.9404,3235.9153,3246.9287,3241.019,3241.019,3238.8115,3238.8115,3243.9253,3250.1782,3243.8982
2021-08-29,3246.2205,3280.845,3265.9321,3231.2395,3166.3728,3189.0908,3197.2603,3201.4473,3209.6953,3196.228,3195.5437,3195.4607,3184.8042,3189.9285,3188.757,3177.2766,3193.9138,3209.696,3209.6938,3216.4934,3226.9326,3244.9375,3243.7446,3236.1125
2021-08-30,3224.5344,3193.2432,3201.2566,3195.1353,3168.8308,3171.5664,3155.8616,3177.2344,3185.4253,3182.0303,3181.6013,3180.964,3169.9448,3155.899,3176.6763,3184.4314,3223.6494,3267.5977,3290.8328,3324.824,3342.1055,3324.8274,3332.6692,3275.4155
2021-08-31,3219.3945,3214.161,3204.2876,3228.0376,3238.008,3238.008,3245.7717,3226.8386,3371.368,3340.1133,3329.0908,3328.2312,3433.3162,3430.1875,3439.6116,3377.1775,3395.9546,3388.3176,3375.6257,3416.456,3397.3848,3387.02,3402.882,3413.8403
2021-09-01,3421.2014,3395.2192,3433.811,3417.2363,3444.4312,3464.9453,3510.302,3538.6829,3524.7502,3541.57,3527.9485,3554.3496,3527.0447,3550.1763,3546.3694,3559.9102,3591.76,3719.8455,3709.0125,3692.8396,3719.3843,3733.8127,3778.509,3780.0305
2021-09-02,3823.0442,3773.4531,3769.0393,3765.2769,3769.2512,3769.2512,3768.7695,3753.3672,3748.1135,3733.4646,3748.8782,3765.181,3766.0454,3790.7844,3773.8398,3754.6616,3762.3909,3773.7637,3801.3777,3785.5344,3789.7185,3807.7996,3812.209,3794.1602
2021-09-03,3785.047,3723.377,3743.5015,3776.0208,3812.39,3793.723,3792.1592,3806.206,3814.5107,3902.139,3968.0986,3930.4224,3966.2817,3964.8171,3973.9885,3963.7913,3977.9956,3982.352,3957.0183,3933.9119,3927.8179,3931.5635,3912.1423,3901.1692
2021-09-04,3942.5254,3932.46,3919.6938,3919.898,3911.8464,3908.38,3927.614,3912.0752,3934.454,3949.308,3924.7634,3909.0115,3883.9817,3893.1555,3906.249,3914.1243,3920.433,3895.034,3883.3308,3855.5007,3866.8184,3862.716,3900.2249,3878.6162
2021-09-05,3873.7444,3887.623,3908.6145,3885.6248,3847.9697,3875.214,3849.599,3883.0027,3889.6265,3919.2666,3931.6338,3915.7507,3911.746,3925.4321,3920.3545,3917.2913,3917.2913,3928.3281,3932.938,3934.4692,3925.8186,3969.28,3942.966,3959.685
2021-09-06,3965.6643,3927.5432,3927.5432,3910.4836,3904.22,3902.076,3931.179,3951.0176,3954.1384,3967.3413,3943.433,3942.8364,3899.6677,3890.5288,3919.76,3940.4453,3927.5994,3942.0984,3944.077,3949.869,3933.8877,3956.5996,3964.4402,3936.0112
2021-09-07,3918.3281,3894.9946,3918.112,3921.3853,3910.009,3910.4006,3910.1362,3900.4377,3881.6367,3748.9531,3734.058,3754.4426,3763.768,3761.5032,3728.2935,3462.0002,3475.6536,3565.169,3423.7683,3464.0952,3410.0315,3422.383,3360.0496,3424.4216
2021-09-08,3442.9895,3467.8125,3526.42,3494.6653,3445.3684,3438.8838,3411.6604,3290.4321,3257.7358,3369.9104,3351.4973,3380.1895,3426.6045,3395.2332,3409.3953,3389.6345,3432.7102,3469.2625,3494.5486,3534.3452,3510.32,3483.931,3469.7366,3529.5168
2021-09-09,3503.3,3520.1243,3479.3823,3438.9827,3478.81,3477.9104,3486.7288,3478.6067,3501.6663,3541.1304,3497.6934,3477.0967,3493.315,3513.0425,3538.528,3520.7961,3506.3655,3532.233,3473.041,3462.333,3460.6265,3445.46,3470.3154,3453.7368
2021-09-10,3440.1423,3461.3271,3491.9758,3472.976,3469.9805,3449.129,3436.3738,3418.636,3404.9343,3388.3608,3382.4636,3395.062,3406.0442,3368.0522,3323.4812,3255.477,3288.4783,3306.248,3338.7468,3321.1104,3326.572,3248.6245,3171.822,3175.1064
2021-09-11,3220.8855,3248.0447,3290.4426,3254.3276,3245.9172,3256.457,3274.5269,3251.5288,3229.1543,3262.7046,3278.8494,3291.7046,3284.0774,3316.073,3328.4536,3321.4656,3299.9714,3319.2278,3310.003,3322.4685,3286.4583,3286.4583,3287.1133,3247.7166
2021-09-12,3270.3584,3261.445,3255.9602,3305.3896,3330.1787,3314.7964,3324.7563,3295.7883,3325.0303,3427.2131,3409.4644,3435.784,3442.947,3428.7449,3437.3684,3415.306,3425.9888,3405.5056,3425.4512,3420.551,3420.929,3312.9084,3340.4392,3383.6797
2021-09-13,3400.2214,3381.0698,3341.0415,3278.6985,3252.1946,3261.465,3275.4663,3286.0815,3190.2236,3211.4563,3223.291,3232.0208,3234.8315,3204.2368,3310.6777,3196.498,3197.0261,3217.3064,3217.6316,3214.4414,3264.0764,3301.7112,3290.536,3280.0408
2021-09-14,3277.2842,3328.4917,3300.411,3283.8484,3291.9958,3293.448,3299.3616,3323.466,3321.8389,3358.799,3338.9753,3344.2292,3318.3665,3362.4292,3336.5625,3345.2014,3386.6516,3371.1611,3362.8335,3364.3298,3349.5508,3360.069,3343.3528,3428.528
2021-09-15,3438.2224,3402.7664,3391.6387,3401.8179,3394.193,3387.5667,3384.7798,3369.2935,3409.8472,3391.6606,3382.5813,3410.1025,3425.2034,3402.9314,3441.1423,3449.7717,3514.1567,3529.3716,3549.6353,3549.708,3545.501,3575.5637,3577.6062,3596.5354
2021-09-16,3616.84,3601.5125,3606.3718,3575.2454,3554.2888,3656.461,3650.6963,3622.9402,3629.8398,3636.8975,3609.0193,3589.002,3630.8718,3638.4097,3551.972,3566.6216,3627.1648,3595.8335,3547.5923,3584.478,3559.599,3511.9834,3559.1965,3557.9631
2021-09-17,3577.0532,3535.6633,3588.8193,3558.1814,3579.4473,3581.0671,3552.7158,3572.2158,3515.6104,3537.8882,3502.6929,3470.041,3450.237,3455.0254,3471.6284,3481.1492,3443.0828,3446.786,3411.456,3397.694,3424.1025,3373.1396,3409.9128,3370.3423
2021-09-18,3406.198,3409.7275,3422.6414,3435.1816,3457.0513,3468.4304,3518.274,3510.2397,3514.1353,3527.3052,3525.3987,3540.9785,3492.099,3487.979,3490.1018,3483.089,3487.189,3437.6223,3459.2578,3455.7068,3445.1196,3382.6711,3384.9639,3420.7546
2021-09-19,3440.598,3403.955,3419.6826,3409.513,3425.3628,3418.7007,3426.5388,3442.6326,3448.4055,3428.7854,3440.533,3408.6946,3335.0444,3346.5828,3358.8948,3342.096,3359.0562,3356.6282,3327.9104,3375.3865,3333.292,3362.7964,3354.9397,3289.7131
2021-09-20,3331.9407,3295.4177,3314.1992,3204.9277,3184.069,3215.4028,3212.134,3188.511,3141.991,3154.9983,3125.0789,3116.4324,3054.335,3023.2036,3073.2078,3045.48,3074.7146,3091.9197,3096.8723,3028.9917,3078.3467,3031.51,3030.2144,2993.568
2021-09-21,2957.09,2879.588,2993.687,3010.6143,2989.0132,2986.2751,3003.8245,3048.306,3070.7542,3068.6594,3053.3704,3075.5796,3051.7573,3026.064,3030.291,2992.476,3041.0635,2933.1445,2880.7048,2913.9639,2883.9392,2772.9495,2812.8838,2741.0833
2021-09-22,2764.3047,2776.6423,2856.4102,2875.7087,2865.0125,2856.4238,2875.5388,2915.2578,2961.0771,2938.5828,2952.6738,2931.8728,2902.9834,2905.9797,2956.3696,2949.135,3010.8877,3051.491,3012.0486,3007.6387,3032.7056,3016.834,3045.363,3072.836
2021-09-23,3059.661,3039.8643,3060.6992,3087.2437,3124.0579,3131.625,3124.3943,3136.6116,3147.8718,3119.2026,3113.471,3091.739,3062.5398,3067.719,3121.101,3127.6262,3108.896,3116.969,3172.141,3157.904,3138.4055,3144.5266,3132.3096,3134.1348
2021-09-24,3158.5261,3129.377,3097.4172,3108.0747,3073.5947,3070.2195,3059.2405,3087.138,3091.0078,3065.3213,2849.9666,2847.3772,2844.0342,2805.9968,2879.5557,2893.7002,2881.714,2897.6145,2884.745,2894.3857,2906.8984,2954.567,2955.084,2952.5732
2021-09-25,2931.4783,2949.6943,2922.649,2896.9885,2928.124,2945.6821,2909.6624,2914.4968,2888.072,2897.0056,2951.772,2933.7544,2922.1296,2899.7122,2903.83,2864.7957,2919.039,2892.3062,2913.1265,2909.9646,2909.7979,2918.3306,2920.218,2943.6843
2021-09-26,2922.5588,2897.824,2864.7253,2854.5034,2856.5522,2853.0798,2834.3325,2817.468,2772.615,2787.167,2994.975,2969.0825,2982.2156,3017.1826,3013.3726,3038.8699,3059.326,3031.6118,3032.2568,3041.6558,3073.1016,3075.9172,3087.455,3025.8447
2021-09-27,3047.5818,3121.7773,3146.6028,3147.7168,3136.7417,3130.989,3140.539,3094.4229,3105.535,3118.3428,3104.033,3115.3308,3099.4636,3087.9165,3058.9424,3040.9128,3062.4985,3015.0918,3009.4402,3006.964,2990.116,2950.321,2997.9475,2992.666
2021-09-28,2922.8416,2926.9158,2949.1475,2949.7297,2953.419,2948.9758,2935.16,2935.0247,2903.5684,2908.644,2908.0828,2909.6653,2930.2705,2896.8262,2914.728,2857.8813,2843.3384,2814.178,2833.847,2836.628,2849.4094,2874.4019,2881.8882,2834.3796
2021-09-29,2807.554,2831.782,2853.5195,2861.7446,2900.5356,2903.5586,2914.9756,2928.733,2914.052,2904.4395,2922.9604,2920.4631,2920.6472,2915.4795,2918.708,2930.8386,2851.803,2838.8586,2807.0073,2811.7292,2820.1348,2826.1548,2809.8203,2842.7278
2021-09-30,2853.324,2934.9087,2972.727,2978.0469,3028.966,3016.8215,3041.977,3014.1929,2996.8186,2979.8093,2985.8198,2957.711,2965.16,3023.0413,2971.3347,2983.197,2992.814,2986.4626,2998.3328,3027.6172,3013.1133,2979.319,2989.4714,3000.8623
2021-10-01,3011.7544,3016.2566,3008.488,3000.3596,3006.564,2991.1726,3022.7566,3029.5493,3094.8506,3126.0176,3108.026,3196.9255,3229.3804,3220.1782,3201.8308,3212.1658,3243.9075,3281.0208,3283.734,3296.1084,3297.3901,3299.6216,3331.8733,3277.992
2021-10-02,3309.461,3278.9907,3296.231,3289.8481,3263.4683,3275.7446,3276.6592,3275.374,3275.364,3287.9622,3296.6877,3279.4927,3301.788,3310.6567,3327.2905,3373.4658,3378.9233,3434.654,3442.7122,3452.6501,3444.7532,3445.1492,3451.6582,3427.436
2021-10-03,3398.0862,3369.6892,3398.6963,3396.5173,3406.5288,3407.3606,3425.0974,3401.0532,3392.4712,3414.8994,3394.6099,3386.123,3422.1282,3427.3533,3447.7202,3441.1294,3417.304,3431.3596,3473.1792,3479.3613,3485.3484,3428.1096,3409.0376,3404.1367
2021-10-04,3412.683,3368.905,3370.53,3352.3555,3335.071,3364.1602,3351.5532,3339.2625,3379.9546,3357.7427,3360.4397,3352.0994,3320.356,3352.1223,3389.5889,3300.3032,3326.1667,3353.7568,3417.8787,3415.9502,3417.8882,3382.5986,3398.2192,3381.713
2021-10-05,3376.1035,3395.621,3385.3972,3397.3706,3378.0686,3367.8237,3389.6592,3393.523,3402.715,3421.0027,3453.6262,3428.0227,3435.306,3461.0532,3466.9307,3438.6375,3433.3677,3435.3665,3445.4812,3459.8687,3502.099,3516.3857,3544.6743,3512.3826
2021-10-06,3528.641,3509.1453,3495.8745,3482.0374,3479.7375,3462.1882,3498.278,3477.8513,3453.2375,3370.7188,3353.711,3371.0696,3381.3313,3436.8665,3584.3708,3600.5305,3595.2097,3580.355,3589.2693,3582.809,3592.6267,3581.7231,3595.1255,3581.3079
2021-10-07,3572.2246,3549.895,3504.3855,3521.7275,3537.8696,3532.5613,3543.4976,3522.101,3606.3074,3576.326,3571.962,3545.6248,3581.4695,3557.234,3633.9497,3567.6707,3581.8252,3607.3342,3598.741,3610.0967,3594.3699,3638.8591,3629.2395,3591.5027
2021-10-08,3580.65,3595.086,3621.6157,3567.1953,3577.7334,3561.1826,3584.3572,3590.3752,3610.9272,3647.4114,3627.1309,3619.6602,3607.906,3615.9128,3606.6096,3634.009,3601.9414,3623.0544,3634.4006,3625.3079,3628.9382,3571.8516,3564.068,3570.0188
2021-10-09,3549.2656,3584.041,3554.795,3574.0857,3586.9797,3592.5884,3593.7043,3594.5864,3614.0054,3571.0183,3597.8208,3612.5435,3615.6045,3615.4775,3607.8457,3607.8687,3595.6155,3598.782,3604.2227,3604.28,3582.307,3560.4458,3588.9055,3569.0242
2021-10-10,3569.5452,3565.9116,3502.1792,3529.7646,3519.6055,3574.5625,3579.0522,3582.935,3595.359,3572.6707,3583.0774,3562.5083,3573.6252,3552.1782,3566.1582,3547.488,3546.7441,3532.7422,3528.0022,3527.9844,3512.9885,3510.1138,3455.5056,3469.7026
2021-10-11,3406.3218,3445.8198,3475.9954,3480.454,3521.4155,3532.9067,3531.4602,3511.1787,3582.0261,3615.064,3587.4507,3556.7988,3551.148,3580.0176,3585.9521,3600.7239,3580.22,3573.9075,3570.768,3544.7458,3513.9675,3487.0935,3507.798,3507.8398
2021-10-12,3521.017,3489.7278,3524.697,3476.7688,3469.5415,3480.7947,3496.5222,3475.8992,3492.134,3484.3557,3426.534,3463.5142,3446.5452,3427.555,3509.8252,3490.6436,3508.1382,3524.5957,3482.6707,3499.8914,3458.4229,3467.7385,3472.8552,3503.9338
2021-10-13,3486.3882,3528.269,3499.4626,3516.387,3492.6736,3516.2354,3454.9934,3465.7488,3449.6335,3424.7483,3449.9573,3461.7048,3468.2139,3471.0144,3432.3362,3500.1963,3479.606,3492.6296,3521.9038,3509.569,3535.6677,3576.236,3571.446,3605.9033
2021-10-14,3608.9275,3610.4297,3646.9944,3653.4336,3650.1926,3654.64,3633.8652,3616.5745,3645.3958,3647.8823,3624.447,3649.1125,3745.1077,3726.2341,3784.7148,3778.8108,3795.9294,3794.98,3787.5583,3799.5188,3791.628,3759.854,3781.0168,3791.1357
2021-10-15,3774.2056,3773.8137,3732.619,3839.392,3838.3833,3823.5137,3824.3035,3843.8896,3808.036,3751.5974,3758.5771,3783.042,3768.1978,3784.2314,3803.97,3822.7644,3809.415,3860.8123,3867.2295,3860.663,3837.5486,3884.6702,3836.878,3859.6167
2021-10-16,3867.564,3840.7065,3851.5867,3852.2415,3857.0461,3855.5635,3842.3767,3840.391,3856.2544,3950.6729,3940.906,3947.1814,3964.099,3891.1526,3917.0747,3897.073,3925.5845,3887.2876,3870.2207,3854.9006,3840.1597,3836.8254,3812.2576,3829.6606
2021-10-17,3826.859,3845.4766,3865.7397,3864.4653,3890.3083,3869.584,3857.3555,3882.0308,3898.857,3880.7732,3884.6658,3877.0732,3879.8792,3836.4863,3848.2551,3841.8452,3781.2002,3789.5051,3812.318,3796.3203,3753.4443,3693.1982,3766.997,3829.5054
2021-10-18,3857.2383,3866.3801,3866.3494,3855.8533,3858.4717,3863.731,3851.7522,3881.9321,3835.326,3815.7126,3778.4614,3792.5374,3722.8164,3727.9116,3807.4849,3773.3997,3769.5986,3737.9446,3724.506,3720.5378,3748.5332,3729.242,3734.7385,3747.8396
2021-10-19,3757.66,3770.2595,3779.8206,3779.6902,3828.2925,3816.3105,3834.697,3797.2854,3810.4067,3809.7854,3783.8767,3784.0173,3795.328,3793.9722,3806.109,3787.8337,3777.1074,3803.8235,3798.2173,3826.4443,3809.725,3805.4563,3832.3762,3881.5664
2021-10-20,3864.3062,3856.3909,3852.6953,3858.5925,3861.797,3862.8335,3856.4292,3831.0842,3860.837,3849.9797,3871.3015,3871.669,3874.1238,3946.9854,4002.9204,4042.6655,4056.058,4068.7456,4093.5393,4110.7715,4095.619,4124.08,4114.063,4136.831
2021-10-21,4175.88,4202.681,4213.93,4182.136,4192.474,4151.983,4185.509,4159.253,4169.9263,4204.081,4297.5522,4321.797,4227.05,4223.137,4236.513,4130.665,4100.5474,4057.1611,4065.7944,4080.2336,4068.5916,4101.9478,4098.0757,4065.2766
2021-10-22,4077.712,4119.393,4102.374,4128.7817,4165.4507,4141.1875,4148.2646,4104.2725,4146.4443,4154.4165,4114.4214,4093.1516,4134.8965,4142.3457,4060.0203,4028.962,3950.8333,3955.0974,3933.8857,3945.4458,3983.1663,3972.5796,3959.9153,3977.71
2021-10-23,3958.54,3998.769,4012.1199,4033.976,4035.9194,4023.4744,4006.3435,4030.054,4027.142,4030.4292,3980.4412,3955.2874,4048.4385,4027.8486,4021.3901,4048.4578,4086.1047,4091.3577,4107.2715,4091.9412,4081.8223,4071.0571,4111.5024,4105.4785
2021-10-24,4169.8696,4137.5215,4143.6655,4143.6655,4117.7104,4129.4165,4127.5312,4081.8447,4104.075,4065.6248,4083.525,4083.3308,4024.3933,4041.796,4063.9963,4043.948,4001.6501,4030.952,4008.0032,3998.071,4046.557,4065.1887,4072.2534,4087.6523
2021-10-25,4088.7744,4135.824,4115.265,4136.2207,4146.1514,4126.073,4119.366,4116.853,4148.038,4148.254,4123.342,4108.888,4126.238,4142.942,4162.4727,4135.171,4208.802,4211.8027,4182.7983,4208.4946,4201.3135,4200.5815,4203.9805,4196.638
2021-10-26,4198.8955,4227.9917,4218.5835,4245.81,4220.2246,4219.0693,4219.2944,4184.2812,4205.075,4205.137,4197.0273,4213.332,4205.0757,4211.2007,4181.9897,4141.715,4192.633,4155.972,4211.6475,4199.9746,4230.9434,4254.5703,4201.739,4097.121
2021-10-27,4142.6514,4162.516,4147.4165,4184.8223,4225.087,4293.2334,4281.963,4235.8354,4137.0244,4025.2124,3995.105,4031.6167,3987.5413,4020.5974,4007.079,4013.3796,4005.3706,3999.157,4006.4824,3968.3796,4002.8862,3991.628,4010.1108,3977.8665
2021-10-28,3926.3584,3917.014,3993.9065,4002.4524,4003.3547,4008.7346,4025.274,4011.2856,4011.162,4138.058,4161.9556,4142.3105,4133.723,4164.5513,4177.1836,4165.107,4156.1533,4168.025,4230.754,4158.0913,4265.068,4237.267,4237.4863,4246.1724
2021-10-29,4291.326,4369.619,4381.0244,4357.4453,4387.755,4335.0586,4306.75,4349.943,4323.3213,4343.382,4329.249,4331.0776,4321.2964,4311.2593,4373.583,4360.0566,4420.9097,4443.5913,4406.542,4365.7935,4411.294,4401.808,4426.8027,4423.1772
2021-10-30,4424.868,4397.0005,4380.997,4347.2886,4364.1045,4337.0835,4337.3374,4378.9316,4347.3257,4323.5083,4311.255,4349.6123,4327.3774,4317.9624,4311.383,4280.9434,4295.031,4275.4404,4315.019,4322.606,4340.803,4302.846,4279.596,4306.3184
2021-10-31,4331.6406,4392.188,4384.964,4362.939,4383.0103,4354.286,4318.8105,4330.7305,4305.151,4287.394,4240.53,4250.862,4195.4165,4216.474,4204.9805,4216.542,4200.2227,4246.6484,4259.6167,4252.9233,4235.5737,4273.701,4317.517,4288.967
2021-11-01,4303.415,4327.9624,4299.023,4245.5845,4180.111,4242.7295,4225.9224,4258.4805,4316.578,4331.294,4344.131,4343.416,4312.0366,4339.663,4352.7207,4346.337,4359.1216,4299.859,4302.394,4310.894,4368.034,4305.2227,4312.138,4335.987
2021-11-02,4336.1685,4333.0557,4314.852,4306.6934,4334.7163,4342.2207,4377.457,4385.8086,4369.915,4363.4316,4437.7095,4441.0806,4421.864,4448.786,4488.25,4491.1187,4520.5396,4515.5337,4500.271,4506.961,4522.7866,4523.5137,4527.0376,4558.92
2021-11-03,4599.8545,4635.5967,4602.262,4606.691,4606.6167,4543.735,4574.9414,4547.4565,4589.143,4584.445,4615.2173,4575.7134,4587.741,4533.7246,4481.639,4491.464,4545.5645,4541.5337,4537.31,4659.0337,4621.3516,4611.165,4603.7075,4583.825
